datetime,hour,day_of_week,month,is_weekend,season,is_holiday,peak_label,tariff_inr,solar_generation_kw,consumption_kw,surplus_kw,battery_soc_kwh,grid_import_kw,grid_export_kw,action,tariff_lag_1h,tariff_lag_24h,tariff_lag_168h,tariff_next_6h_avg,hour_sin,hour_cos,month_sin,month_cos,dow_sin,dow_cos
2023-05-17 04:00:00,4,2,5,0,summer,0,off_peak,2.835,0.029,0.461,-0.432,0.0,0.432,0.0,USE,2.743,2.774,2.694,2.8688333333333333,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-17 05:00:00,5,2,5,0,summer,0,off_peak,2.897,0.075,0.446,-0.371,0.0,0.371,0.0,USE,2.835,2.916,2.928,2.8556666666666666,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-17 06:00:00,6,2,5,0,summer,0,mid_peak,5.008,0.201,0.792,-0.591,0.0,0.591,0.0,USE,2.897,5.106,5.287,3.2070000000000003,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-17 07:00:00,7,2,5,0,summer,0,mid_peak,4.909,0.284,2.108,-1.824,0.0,1.824,0.0,USE,5.008,4.93,5.201,3.51,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-17 08:00:00,8,2,5,0,summer,0,mid_peak,5.172,0.907,2.562,-1.655,0.0,1.655,0.0,USE,4.909,5.074,4.931,3.9273333333333333,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-17 09:00:00,9,2,5,0,summer,0,mid_peak,5.148,2.176,1.989,0.187,0.0,0.0,0.0,STORE,5.172,4.761,5.094,4.328166666666666,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-17 10:00:00,10,2,5,0,summer,0,peak_day,3.223,1.944,1.204,0.74,0.168,0.0,0.0,STORE,5.148,3.45,3.166,4.392833333333333,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-17 11:00:00,11,2,5,0,summer,0,peak_day,3.563,2.855,1.229,1.626,0.834,0.0,0.0,STORE,3.223,3.405,3.446,4.503833333333334,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-17 12:00:00,12,2,5,0,summer,0,peak_day,3.536,2.398,0.882,1.516,2.298,0.0,0.0,STORE,3.563,3.456,3.428,4.2585,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-17 13:00:00,13,2,5,0,summer,0,peak_day,3.38,2.494,1.334,1.16,3.662,0.0,0.0,STORE,3.536,3.519,3.08,4.003666666666667,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-17 14:00:00,14,2,5,0,summer,0,mid_peak,5.052,2.501,1.585,0.916,4.706,0.0,0.916,EXPORT,3.38,5.095,4.866,3.9836666666666667,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-17 15:00:00,15,2,5,0,summer,0,mid_peak,5.123,1.58,1.828,-0.248,4.706,0.0,0.0,USE,5.052,5.062,4.998,3.9795,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-17 16:00:00,16,2,5,0,summer,0,mid_peak,4.911,1.301,1.813,-0.512,4.431,0.512,0.0,USE,5.123,4.908,4.995,4.260833333333333,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-17 17:00:00,17,2,5,0,summer,0,mid_peak,5.045,0.233,2.301,-2.068,4.431,0.0,0.0,USE,4.911,4.933,4.859,4.507833333333333,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-17 18:00:00,18,2,5,0,summer,0,peak_eve,7.517,0.25,2.682,-2.432,2.133,0.513,0.0,USE,5.045,8.018,7.898,5.171333333333333,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-17 19:00:00,19,2,5,0,summer,0,peak_eve,7.971,0.05,3.242,-3.192,0.0,3.192,0.0,USE,7.517,8.055,7.878,5.9365,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-17 20:00:00,20,2,5,0,summer,0,peak_eve,7.606,0.026,2.974,-2.948,0.0,2.948,0.0,USE,7.971,7.804,7.811,6.362166666666667,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-17 21:00:00,21,2,5,0,summer,0,peak_eve,8.066,0.005,1.89,-1.885,0.0,1.885,0.0,USE,7.606,7.847,7.727,6.852666666666667,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-17 22:00:00,22,2,5,0,summer,0,peak_eve,7.79,0.001,0.837,-0.836,0.0,0.836,0.0,USE,8.066,7.704,7.997,7.3325,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-17 23:00:00,23,2,5,0,summer,0,off_peak,2.768,0.0,0.595,-0.595,0.0,0.595,0.0,USE,7.79,2.976,3.048,6.952999999999999,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434
2023-05-18 00:00:00,0,3,5,0,summer,0,off_peak,2.706,0.0,0.416,-0.416,0.0,0.416,0.0,USE,2.768,2.9,2.727,6.151166666666668,0.0,1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-18 01:00:00,1,3,5,0,summer,0,off_peak,2.757,0.0,0.443,-0.443,0.0,0.443,0.0,USE,2.706,3.091,2.708,5.282166666666666,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-18 02:00:00,2,3,5,0,summer,0,off_peak,3.013,0.001,0.334,-0.333,0.0,0.333,0.0,USE,2.757,2.668,2.874,4.516666666666667,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-18 03:00:00,3,3,5,0,summer,0,off_peak,2.427,0.007,0.593,-0.586,0.0,0.586,0.0,USE,3.013,2.743,2.746,3.576833333333333,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-18 04:00:00,4,3,5,0,summer,0,off_peak,2.992,0.008,0.713,-0.705,0.0,0.705,0.0,USE,2.427,2.835,2.779,2.7771666666666666,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-18 05:00:00,5,3,5,0,summer,0,off_peak,2.851,0.093,0.683,-0.59,0.0,0.59,0.0,USE,2.992,2.897,2.911,2.791,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-18 06:00:00,6,3,5,0,summer,0,mid_peak,4.859,0.267,1.047,-0.78,0.0,0.78,0.0,USE,2.851,5.008,4.754,3.1498333333333335,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-18 07:00:00,7,3,5,0,summer,0,mid_peak,4.879,0.481,2.007,-1.526,0.0,1.526,0.0,USE,4.859,4.909,5.238,3.5035000000000003,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-18 08:00:00,8,3,5,0,summer,0,mid_peak,5.291,0.792,2.665,-1.873,0.0,1.873,0.0,USE,4.879,5.172,5.051,3.8831666666666664,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-18 09:00:00,9,3,5,0,summer,0,mid_peak,4.898,1.376,1.912,-0.536,0.0,0.536,0.0,USE,5.291,5.148,4.978,4.295000000000001,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-18 10:00:00,10,3,5,0,summer,0,peak_day,3.187,3.499,1.086,2.413,0.0,0.0,0.0,STORE,4.898,3.223,3.347,4.3275,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-18 11:00:00,11,3,5,0,summer,0,peak_day,3.531,2.29,0.662,1.628,2.172,0.0,0.0,STORE,3.187,3.563,3.354,4.440833333333334,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-18 12:00:00,12,3,5,0,summer,0,peak_day,3.411,3.656,0.743,2.913,3.637,0.0,1.398,STORE,3.531,3.536,3.1,4.1995,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-18 13:00:00,13,3,5,0,summer,0,peak_day,3.219,1.846,1.212,0.634,5.0,0.0,0.634,EXPORT,3.411,3.38,3.584,3.922833333333333,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-18 14:00:00,14,3,5,0,summer,0,mid_peak,5.072,3.37,1.589,1.781,5.0,0.0,1.781,EXPORT,3.219,5.052,5.046,3.8863333333333334,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-18 15:00:00,15,3,5,0,summer,0,mid_peak,4.886,0.96,2.141,-1.181,5.0,1.181,0.0,USE,5.072,5.123,5.106,3.8843333333333336,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-18 16:00:00,16,3,5,0,summer,0,mid_peak,5.205,1.243,2.184,-0.941,5.0,0.0,0.0,USE,4.886,4.911,5.183,4.220666666666667,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-18 17:00:00,17,3,5,0,summer,0,mid_peak,5.199,0.369,2.017,-1.648,3.954,0.0,0.0,USE,5.205,5.045,4.887,4.498666666666666,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-18 18:00:00,18,3,5,0,summer,0,peak_eve,7.92,0.221,2.8,-2.579,2.123,0.668,0.0,USE,5.199,7.517,7.911,5.250166666666667,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-18 19:00:00,19,3,5,0,summer,0,peak_eve,7.894,0.073,3.259,-3.186,0.0,3.186,0.0,USE,7.92,7.971,7.8,6.029333333333334,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-18 20:00:00,20,3,5,0,summer,0,peak_eve,8.104,0.018,2.727,-2.709,0.0,2.709,0.0,USE,7.894,7.606,7.967,6.534666666666666,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-18 21:00:00,21,3,5,0,summer,0,peak_eve,7.84,0.006,1.63,-1.624,0.0,1.624,0.0,USE,8.104,8.066,7.521,7.026999999999998,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-18 22:00:00,22,3,5,0,summer,0,peak_eve,7.663,0.001,0.846,-0.845,0.0,0.845,0.0,USE,7.84,7.79,7.825,7.4366666666666665,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-18 23:00:00,23,3,5,0,summer,0,off_peak,2.867,0.0,0.574,-0.574,0.0,0.574,0.0,USE,7.663,2.768,2.71,7.047999999999999,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,0.43388373911755823,-0.900968867902419
2023-05-19 00:00:00,0,4,5,0,summer,0,off_peak,3.113,0.0,0.455,-0.455,0.0,0.455,0.0,USE,2.867,2.706,2.865,6.246833333333332,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-19 01:00:00,1,4,5,0,summer,0,off_peak,2.648,0.0,0.597,-0.597,0.0,0.597,0.0,USE,3.113,2.757,2.871,5.3725,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-19 02:00:00,2,4,5,0,summer,0,off_peak,2.746,0.001,0.592,-0.591,0.0,0.591,0.0,USE,2.648,3.013,2.694,4.4795,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-19 03:00:00,3,4,5,0,summer,0,off_peak,2.862,0.006,0.276,-0.27,0.0,0.27,0.0,USE,2.746,2.427,2.693,3.6498333333333335,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-19 04:00:00,4,4,5,0,summer,0,off_peak,2.792,0.027,0.592,-0.565,0.0,0.565,0.0,USE,2.862,2.992,2.783,2.8379999999999996,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-19 05:00:00,5,4,5,0,summer,0,off_peak,2.653,0.087,0.405,-0.318,0.0,0.318,0.0,USE,2.792,2.851,2.666,2.8023333333333333,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-19 06:00:00,6,4,5,0,summer,0,mid_peak,5.208,0.229,1.011,-0.782,0.0,0.782,0.0,USE,2.653,4.859,5.166,3.1515,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-19 07:00:00,7,4,5,0,summer,0,mid_peak,5.388,0.603,2.09,-1.487,0.0,1.487,0.0,USE,5.208,4.879,4.985,3.608166666666667,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-19 08:00:00,8,4,5,0,summer,0,mid_peak,5.069,1.349,2.595,-1.246,0.0,1.246,0.0,USE,5.388,5.291,4.604,3.9953333333333334,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-19 09:00:00,9,4,5,0,summer,0,mid_peak,4.904,1.596,2.015,-0.419,0.0,0.419,0.0,USE,5.069,4.898,4.984,4.335666666666667,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-19 10:00:00,10,4,5,0,summer,0,peak_day,3.128,2.898,1.013,1.885,0.0,0.0,0.0,STORE,4.904,3.187,3.204,4.391666666666667,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-19 11:00:00,11,4,5,0,summer,0,peak_day,3.399,3.322,0.932,2.39,1.697,0.0,0.0,STORE,3.128,3.531,3.115,4.516,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-19 12:00:00,12,4,5,0,summer,0,peak_day,3.526,3.431,0.794,2.637,3.848,0.0,1.356,STORE,3.399,3.411,3.174,4.235666666666667,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-19 13:00:00,13,4,5,0,summer,0,peak_day,3.431,3.995,1.262,2.733,5.0,0.0,2.733,EXPORT,3.526,3.219,3.376,3.9095,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-19 14:00:00,14,4,5,0,summer,0,mid_peak,5.04,3.395,1.785,1.61,5.0,0.0,1.61,EXPORT,3.431,5.072,5.239,3.904666666666667,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-19 15:00:00,15,4,5,0,summer,0,mid_peak,4.952,1.879,1.937,-0.058,5.0,0.058,0.0,USE,5.04,4.886,5.087,3.9126666666666665,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-19 16:00:00,16,4,5,0,summer,0,mid_peak,4.876,0.947,2.037,-1.09,5.0,1.09,0.0,USE,4.952,5.205,4.949,4.204,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-19 17:00:00,17,4,5,0,summer,0,mid_peak,5.165,0.421,2.394,-1.973,5.0,0.0,0.0,USE,4.876,5.199,5.108,4.498333333333333,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-19 18:00:00,18,4,5,0,summer,0,peak_eve,7.977,0.212,2.902,-2.69,2.808,0.163,0.0,USE,5.165,7.92,7.771,5.240166666666666,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-19 19:00:00,19,4,5,0,summer,0,peak_eve,7.608,0.091,3.191,-3.1,0.0,3.1,0.0,USE,7.977,7.894,7.736,5.936333333333333,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-19 20:00:00,20,4,5,0,summer,0,peak_eve,8.078,0.015,3.009,-2.994,0.0,2.994,0.0,USE,7.608,8.104,7.667,6.442666666666667,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-19 21:00:00,21,4,5,0,summer,0,peak_eve,7.926,0.005,2.045,-2.04,0.0,2.04,0.0,USE,8.078,7.84,7.577,6.9383333333333335,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-19 22:00:00,22,4,5,0,summer,0,peak_eve,8.05,0.001,0.727,-0.726,0.0,0.726,0.0,USE,7.926,7.663,7.782,7.467333333333333,-0.5000000000000004,0.8660254037844384,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-19 23:00:00,23,4,5,0,summer,0,off_peak,2.599,0.0,0.517,-0.517,0.0,0.517,0.0,USE,8.05,2.867,2.824,7.039666666666666,-0.25881904510252157,0.9659258262890681,0.49999999999999994,-0.8660254037844387,-0.433883739117558,-0.9009688679024191
2023-05-20 00:00:00,0,5,5,1,summer,0,off_peak,2.455,0.0,0.596,-0.596,0.0,0.596,0.0,USE,2.599,3.113,2.646,6.1193333333333335,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-20 01:00:00,1,5,5,1,summer,0,off_peak,2.638,0.0,0.746,-0.746,0.0,0.746,0.0,USE,2.455,2.648,2.598,5.291,0.25881904510252074,0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-20 02:00:00,2,5,5,1,summer,0,off_peak,2.735,0.001,0.669,-0.668,0.0,0.668,0.0,USE,2.638,2.746,2.518,4.4005,0.49999999999999994,0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-20 03:00:00,3,5,5,1,summer,0,off_peak,2.929,0.006,0.563,-0.557,0.0,0.557,0.0,USE,2.735,2.862,2.751,3.567666666666667,0.7071067811865476,0.7071067811865476,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-20 04:00:00,4,5,5,1,summer,0,off_peak,2.766,0.023,0.449,-0.426,0.0,0.426,0.0,USE,2.929,2.792,2.462,2.687,0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-20 05:00:00,5,5,5,1,summer,0,off_peak,2.624,0.064,0.385,-0.321,0.0,0.321,0.0,USE,2.766,2.653,2.776,2.6911666666666663,0.9659258262890683,0.25881904510252074,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-20 06:00:00,6,5,5,1,summer,0,mid_peak,4.634,0.095,1.238,-1.143,0.0,1.143,0.0,USE,2.624,5.208,4.638,3.0543333333333336,1.0,6.123233995736766e-17,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-20 07:00:00,7,5,5,1,summer,0,mid_peak,4.973,0.445,2.27,-1.825,0.0,1.825,0.0,USE,4.634,5.388,4.675,3.4435000000000002,0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-20 08:00:00,8,5,5,1,summer,0,mid_peak,4.643,1.259,2.76,-1.501,0.0,1.501,0.0,USE,4.973,5.069,4.568,3.7615000000000003,0.8660254037844387,-0.4999999999999998,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-20 09:00:00,9,5,5,1,summer,0,mid_peak,5.032,1.297,2.102,-0.805,0.0,0.805,0.0,USE,4.643,4.904,4.713,4.111999999999999,0.7071067811865476,-0.7071067811865475,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-20 10:00:00,10,5,5,1,summer,0,peak_day,3.149,2.895,1.229,1.666,0.0,0.0,0.0,STORE,5.032,3.128,3.338,4.175833333333333,0.49999999999999994,-0.8660254037844387,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-20 11:00:00,11,5,5,1,summer,0,peak_day,3.431,3.948,0.783,3.165,1.499,0.0,0.0,STORE,3.149,3.399,3.269,4.310333333333333,0.258819045102521,-0.9659258262890682,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-20 12:00:00,12,5,5,1,summer,0,peak_day,3.294,3.184,1.149,2.035,4.348,0.0,2.035,EXPORT,3.431,3.526,3.339,4.087000000000001,1.2246467991473532e-16,-1.0,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-20 13:00:00,13,5,5,1,summer,0,peak_day,3.171,3.185,1.36,1.825,4.348,0.0,1.825,EXPORT,3.294,3.431,3.27,3.7866666666666666,-0.2588190451025208,-0.9659258262890683,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-20 14:00:00,14,5,5,1,summer,0,mid_peak,4.71,3.123,1.835,1.288,4.348,0.0,1.288,EXPORT,3.171,5.04,4.622,3.797833333333333,-0.4999999999999997,-0.8660254037844388,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-20 15:00:00,15,5,5,1,summer,0,mid_peak,4.737,1.723,2.287,-0.564,4.348,0.564,0.0,USE,4.71,4.952,4.738,3.748666666666667,-0.7071067811865471,-0.7071067811865479,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-20 16:00:00,16,5,5,1,summer,0,mid_peak,4.852,1.126,2.173,-1.047,4.348,1.047,0.0,USE,4.737,4.876,4.671,4.0325,-0.8660254037844385,-0.5000000000000004,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-20 17:00:00,17,5,5,1,summer,0,mid_peak,4.8,0.463,2.325,-1.862,4.348,1.862,0.0,USE,4.852,5.165,4.988,4.260666666666666,-0.9659258262890683,-0.25881904510252063,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-20 18:00:00,18,5,5,1,summer,0,peak_eve,7.359,0.238,3.078,-2.84,4.348,0.0,0.0,USE,4.8,7.977,7.268,4.938166666666667,-1.0,-1.8369701987210297e-16,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-20 19:00:00,19,5,5,1,summer,0,peak_eve,7.423,0.088,3.475,-3.387,1.192,2.314,0.0,USE,7.359,7.608,7.582,5.646833333333333,-0.9659258262890684,0.2588190451025203,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-20 20:00:00,20,5,5,1,summer,0,peak_eve,7.46,0.026,3.077,-3.051,0.0,3.051,0.0,USE,7.423,8.078,7.582,6.105166666666666,-0.8660254037844386,0.5000000000000001,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2023-05-20 21:00:00,21,5,5,1,summer,0,peak_eve,7.129,0.003,1.944,-1.941,0.0,1.941,0.0,USE,7.46,7.926,7.722,6.503833333333334,-0.7071067811865477,0.7071067811865474,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
